color,id,name,slug
#ffc40d,3,LOW (some local organising),la-granja-rio-tinto
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",oil-and-gas-explorration-at-woodburn-forest-ireland
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",toxic-waste-landfill-in-kettleman-city-usa
#ffc40d,3,LOW (some local organising),mineria-de-tierras-raras-en-penco-region-del-bio-bio
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gitwilgyoots-and-lelu-island-lax-uula-vs-proposed-petronas-lng-export-facility
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",stung-cheay-areng-hydroelectric-dam-development-at-the-cost-of-indigenous-communities-koh-kong-cambodia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",tia-maria-peru
#ffc40d,3,LOW (some local organising),cienaga-grande-de-santa-marta-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",ministry-of-energys-watershed-mapping-study-yelcho-watershed
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",aswan-high-dam-egypt
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",thacker-pass-lithium-mine-nevada-us
#ffc40d,3,LOW (some local organising),significant-maritime-and-industrial-area-in-brooklyn
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",nigerian-womens-war-against-chevrontexaco
#ffc40d,3,LOW (some local organising),lonco-mine-projects-argentina
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",water-rights-and-access-injustice-in-detroits-urban-areas
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nuclear-power-station-in-cofrents-valencia-spain
#ffc40d,3,LOW (some local organising),gaza-cement-factory-palestine
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",hindustan-petroleum-corporation-limited-refinery-at-tavsal-maharastra-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",kaliwa-dam-new-centennial-water-source-project-ncws-quezon-philippines
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",minamata-disease-japan
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",myotha-industrial-park
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",kxp-airportcity-kulim-airport
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",cultivo-de-esparragos-en-ica-peru
#ffc40d,3,LOW (some local organising),dioxin-pollution-in-qingpuling-village-fujiang-china
#ffc40d,3,LOW (some local organising),exploracion-de-litio-en-san-luis-argentina
#ffc40d,3,LOW (some local organising),moni-toplou
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gorai-manori-uttan-recreation-and-tourism-development-zone-rtdz-in-mumbai-mh-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",stringfellow-toxic-waste-dump
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",sterlite-copper-smelter-unit-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",ojibwe-nations-struggle-to-protect-wild-rice-from-oil-extraction-activities-in-the-us-and-canada
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-people-versus-arctic-oil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",niddodi-thermal-power-project-karnataka-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",recognition-of-fisherwomen-perempuan-nelayan-in-indonesia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",illegal-land-acquisition-for-coal-mining-and-violent-protest-in-hazaribagh-jharkhand
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",proyecto-inmobiliario-bosque-diamante-en-jilotzingo-estado-de-mexico
#ffc40d,3,LOW (some local organising),polska-bnk-petroleum-fracking-poland
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",over-a-century-of-the-pollution-from-the-bor-mines-serbia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",aura-dump-and-the-struggle-of-belems-informal-wastepickers-para-brazil
#049cdb,2,LATENT (no visible organising at the moment),jade-conflict-myanmar
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",santa-clara-de-uchunya
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",anti-mining-protest-in-lhundrub-county-occupitied-tibet
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",incinerator-of-urban-solid-waste-in-barueri-sao-paulo-brazil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",explosions-at-paraxylene-px-petchem-plant-and-the-related-protests-zhangzhou-fujian
#ffc40d,3,LOW (some local organising),quilombola-communities-affected-by-wind-power-projects-in-caetite-region-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",displacement-of-gullah-islanders-usa
#ffc40d,3,LOW (some local organising),coastal-communities-in-louisiana
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",jiew-kang-jue-pattana-oil-palm-company-thailand
#ffc40d,3,LOW (some local organising),dambulla-quartz-mining-case
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",nanjing-residents-fight-against-removing-signature-plane-trees-for-metro-lines-jiangsu-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",ban-on-cycling-in-kolkata-west-bengal-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",costa-brava-landfill-lebanon
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",desarrollo-turistico-bahias-de-huatulco-y-despojo-de-tierras-comunales-en-oaxaca
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",cuajone-toquepala-ilo-peru
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",land-seizure-and-resistance-by-fish-farmer-doan-van-vuon-hai-phong-vietnam
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",chamalapura-thermal-power-plant-karnataka-india
#ffc40d,3,LOW (some local organising),manglares-de-tumbes-y-langostineras
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",xakriaba-territorial-struggle-brazil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",resistance-to-shale-gas-fracking
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",let-banni-be
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",industrial-pollution-at-st-regis-mohawks-turtle-cove-usa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",tozzi-green-ihorombe-agrofuels-madagascar
#ffc40d,3,LOW (some local organising),comunidades-kuna-yala-frente-al-cambio-climatico
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",san-cristobal-potosi-bolivia-reubicacion
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pollution-from-the-smelter-topilinica-veles-macedonia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",shell-spill-in-otuasega-community-nigeria
#049cdb,2,LATENT (no visible organising at the moment),drying-up-of-tuz-lake-closed-water-basin-turkey
#ffc40d,3,LOW (some local organising),vernamfield-aerotropolis
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",hydro-alunorte-alumina-refinery-in-barcarena-para-brazil
#049cdb,2,LATENT (no visible organising at the moment),pesticides-contamination-by-cotton-production-in-tericatinga-territory-mato-grosso
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nuclear-energy-lithuania
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",fruta-del-norte-ecuador
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",illegal-mining-in-la-pampa-tambopata-peru
#ffc40d,3,LOW (some local organising),as-the-plans-for-incinerators-in-beirut-lebanon-expand-wastepickers-recycle-to-survive
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",conflicto-en-la-industria-petrolera-y-la-pesca-en-la-sonda-de-campeche
#ffc40d,3,LOW (some local organising),ivanpah-solar-electric-generating-system-377-mw-csp-california-usa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",community-decries-shoddy-cleanup-of-oil-pollution-by-ppmc-contractors-nigeria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",geotermia-scansano
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",castor-project-gas-off-shore-storage-in-vinaros-spain
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",shahuindo-project-in-cajabamba-cajamarca-peru
#ffc40d,3,LOW (some local organising),nigeria-morocco-offshore-gas-pipeline
#049cdb,2,LATENT (no visible organising at the moment),sable-chemicals-zimbabwe
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",villagers-resist-displacement-for-purandar-airport-pune-india
#ffc40d,3,LOW (some local organising),wilmar-and-land-grab-in-cross-river-state
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",ojnare-forest-lime-stone-mine-gotland-sweden
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",mirador-cordillera-del-condor-ecuador
#ffc40d,3,LOW (some local organising),exploracion-hidrocarburos-en-san-andres-islas-colombia
#ffc40d,3,LOW (some local organising),mega-natural-gas-project-yamal-arctic-russia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",paper-mills-wastewater-in-east-ujimqindongwu-banner-inner-mongolia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",bengal-birbhum-coalfields-limited
#ffc40d,3,LOW (some local organising),underregulated-hazardous-waste-facility-western-environmental-in-california
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",privatization-of-water-in-tucuman-argentina
#ffc40d,3,LOW (some local organising),master-agua-quang-ninh-mines
#ffc40d,3,LOW (some local organising),quarry-naljezici-montenegro
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",mikmaq-fisheries-dispute
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",samokov-landfill-site
#ffc40d,3,LOW (some local organising),illegal-logging-in-pirititi-indigenous-territory-roraima-brazil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",diwalwal-mineral-reservation-on-indigenous-land-in-monkayo-compostela-valley
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",lamassada-struggle-zad
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",proyecto-hidroelectrico-chan-panama
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",protests-against-the-dumping-of-moscows-rubbish-at-alexandrov-landfill-the-height-of-which-is-that-of-a-10-storey-building
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",narra-citinickel-mine-in-palawan-philippines
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-fast-breeder-reacton-monju-japan
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",ekiti-airport
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",royalcos-mining-explorations-in-bakun-municipality
#999999,1,UNKNOWN,pt-kahatex-pt-insan-sandan-internusa-and-pt-five-star-textile
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",crude-fire-ravages-ubeji-nigeria
#ffc40d,3,LOW (some local organising),conflict-involving-miners-of-juma-river-novo-aripuana-am-brazil
#ffc40d,3,LOW (some local organising),untreated-sewage-discharge-from-the-jinlong-industrial-park-of-hengshan-county-hunan-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",sea-gypsies-of-myanmar-livelihoods-threatened-by-the-pearl-producing-companies
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",exploratory-fracking-in-balcombe-uk
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mamanwa-communities-of-dinarawan-and-bunga-asserting-ancestral-land-rights
#ffc40d,3,LOW (some local organising),land-grabbing-in-forestland-for-human-settlements
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",los-impactos-socioambientales-del-complejo-industrial-petrolero-jose-antonio-anzoategui
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",allain-duhangan-hydropower-project-india
#ffc40d,3,LOW (some local organising),dtz-ozgeo-gold-penhalonga-zimbabwe
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",chevron-port-project-at-the-gulf-of-thailand
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",destruccion-ecosistema-bioestrategico-el-lipa-arauca-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",eucalyptus-monoculture-in-eunapolis-bahia-brazil
#ffc40d,3,LOW (some local organising),conflicto-forestal-en-la-reserva-del-patrimonio-natural-y-cultural-del-copaibo-de-concepcion
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gowanus-canal
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",socfin-agricultural-company-sierra-leone-ltd-oil-palm-plantation-in-malen-chiefdom-pujeun-district-sierra-leone
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",military-waste-destruction-niksic-montenegro
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",endorois
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",bajo-la-alumbrera-mine-argentina
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",tanintharyi-nature-reserve-tanintharyi-region-myanmar
#999999,1,UNKNOWN,lagos-explosion-kills-over-200
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",karawang-airport-on-north-coast-of-java-indonesia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",ankulapaturu-thermal-power-plant-ap-india
#ffc40d,3,LOW (some local organising),plantar-cdm-tree-plantation-project-brazil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",hidroelectricas-chicoa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nuclear-power-plant-in-qusair-amra-jordan
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",kdc-international-land-grab-conflict-kampong-chhnang-cambodia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",iffco-kisan-sez-in-nellore-ap-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mozambique-water-pollution-from-a-dumpsite-zimbabwe
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",internationa-airport-in-kertajati-java-indonesia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",segovia-gold-mining-antioquia-colombia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",rio-tinto-la-matanza-de-1888
#ffc40d,3,LOW (some local organising),contaminacion-del-agua-por-nitratos-en-osona-catalunya
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",the-avocado-agribusiness-and-water-drought-in-petorca-chile
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gmos-in-aragon-spain
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gold-mining-in-indigenous-yanomami-territory-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",represa-benito-juarez-oaxaca-mexico
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",regional-landfill-lecevica-croatia
#049cdb,2,LATENT (no visible organising at the moment),oil-spills-around-usinsk-komi-republic
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",airport-arial-beel
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",tigyit-coal-power-plant-shan-state-myanmar
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",ocupa-maua-urban-squatting-sao-paulo-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",agro-ecoenergy
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",ituango-hidroelectrica-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",penasquito
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",anangu-aboriginal-stopped-tourism-expansion-and-the-climb-to-the-top-of-uluru-rock-australia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",loei-gold-mine-thailand
#ffc40d,3,LOW (some local organising),wastewater-treatment-collector-in-botun-montenegro
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",dirty-fishmeal-production-in-nouadhibou-mauritania
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",mapithel-dam-manipur-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",quebrada-blanca-tarapaca-chile
#049cdb,2,LATENT (no visible organising at the moment),roma-roma-settlement-next-to-the-us-steel-factory-and-running-water-only-two-hours-per-day-in-slovakia
#ffc40d,3,LOW (some local organising),platinum-mining-in-eastern-shan-state-myanmar
#ffc40d,3,LOW (some local organising),phosphates-mining-in-the-gardening-zone-of-niayes-mboro-senegal
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",contamination-of-the-river-palo-in-puerto-tejada-colombia
#ffc40d,3,LOW (some local organising),ecuadors-prior-consult-in-the-oil-blocks-20-and-29-ecuador
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gas-grabs-algeria
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",killing-of-lina-and-ramon-pesadilla-human-rigths-and-environmental-defenders-in-compostela-valley-philippines
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",save-polesia-stop-construction-of-e40-waterway
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",planned-open-pit-mine-in-zloczew-poland
#ffc40d,3,LOW (some local organising),cut-flowers-industry-in-pedro-moncayo-ecuador
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",rio-tula-y-el-tunel-emisor-oriente-teo
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",preservation-of-livelihood-of-sarikecili-nomads-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",iron-ore-mining-in-morro-do-pilar-minas-gerais-brazil
#ffc40d,3,LOW (some local organising),pande-temane-natural-gas-pipeline-mozambiquesouth-africa
#049cdb,2,LATENT (no visible organising at the moment),entre-lo-sostenible-y-el-rechazo-el-cultivo-de-concha-abanico-argopecten-purpiratus-en-el-litoral-costero-del-peru
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",coca-cola-and-groundwater-exploitation
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",aprovechamiento-hidroelectrico-de-usos-multiples-paso-de-la-reyna
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pollution-from-oil-refinery-in-sisak-croatia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",oil-explosion-in-baghjan-tinsukia-assam-india
#049cdb,2,LATENT (no visible organising at the moment),java-7-coal-fired-power-plant-indonesia1
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",closure-of-coal-in-port-august-south-australia
#ffc40d,3,LOW (some local organising),hydraulic-fracking-egypt
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",genetically-modified-organisms-in-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pasta-de-conchos-mine-disaster-mexico
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",bgmea-building-illegal-bangladesh
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",ashio-copper-mine-japan
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",idaho-maryland-gold-mine-in-grass-valley-california-usa
#ffc40d,3,LOW (some local organising),dust-pollution-from-long-thanh-airport-construction-vietnam
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",carbon-black-emission-from-warri-refinery-nigeria
#ffc40d,3,LOW (some local organising),ancasti-se-moviliza-contra-la-mineria-de-litio
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",tumring-rubber-concession-kampong-thom-province-cambodia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nuclear-waste-disposal-at-trgovska-gora-croatia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",takalar-fisherfolk-against-sea-sand-mining
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",hevea-plantation-in-kribi
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",lignite-mining-cottbus-nord-lakoma-germany
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",titanium-mining-project-projeto-retiro-in-sao-jose-do-norte-rio-grande-do-sul-brasil
#049cdb,2,LATENT (no visible organising at the moment),high-mercury-level-in-cosmetics
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",uruguay-no-mineria-de-hierro
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",sedano-fracking-project-bnk-petroleum-burgos
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",rerouting-of-toplodolska-river-serbia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",kpl-conflict-karnataka-india
#049cdb,2,LATENT (no visible organising at the moment),revendications-of-the-gourmantche-people-on-the-pama-reserve-burkina-faso
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",lynas-refinery-in-kuantan
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",quilomboas-of-conceicao-das-crioulass-struggle-for-land-and-water-in-salgueiro-pe-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",cargill-agricola-port-for-soy-export-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",women-activists-against-south-mathiatis-mine-cyprus
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",makah-native-american-tribe
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",nuclear-waste-dump-poland
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mainland-mine-analanjirofo-madagascar
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pitinga-mine-amazonas-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nuclear-power-station-in-tihange-belgium
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",dandora-landfill-in-nairobi-kenya
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",las-invasiones-a-las-zonas-comunales-y-conservacion-ambiental-de-milpa-alta
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",socially-equitable-urban-transportation-pune-india
#ffc40d,3,LOW (some local organising),green-resources-platantions-tanzania
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",comunidad-de-huachon-against-statkraft
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",indramayu-coal-power-plant-west-java-indonesia
#ffc40d,3,LOW (some local organising),raid-de-himalaya-rally-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",kaiga-atomic-power-station-karnataka-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pollution-of-ergene-river-and-basin-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",innovative-waste-utilization-iwu
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",communities-against-soy-expansion-and-matopiba-agricultural-development-plan-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",damodaram-sanjeevaiah-thermal-power-station-ap-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",nathpa-jhakri-hydroelectric-project-hp-india
#ffc40d,3,LOW (some local organising),carbon-offset-project-creates-pressure-on-indigenous-communities-in-parana-brazil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",tata-steel-plant-kalinganagar-orissa-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",uprooted-land-in-the-occupied-palestinian-territories
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",south-african-small-scale-fisheries-movement
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",warraq-island-evictions-egypt
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",us-steels-clairton-coke-works
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",hydro-power-plant-buk-bjelas-impact-on-the-tara-river-canyon-montenegro
#049cdb,2,LATENT (no visible organising at the moment),roma-krompachy-kosice
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",lead-poisoning-by-yiyang-xingwang-industries-shangrao-jiangxi-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",planta-tratadora-de-aguas-residuales-ptar-atotonilco-de-tula-hidalgo-mexico
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",coca-cola-botteling-plant-in-dehradun-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",pancheswar-dam-uttarakhand-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",1-soy-monocultures-and-land-conflicts-in-guarima
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",operation-nemesis-on-illegal-slaughters-southern-indian-ocean-antarctica
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",grasim-industries-viscose-plant-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",virunga-national-park-drilling-project
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mencherep-residents-succesfully-resisting-a-new-open-coal-pit-threatening-their-village
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",kodungiayur-garbage-dump-site-chennai-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",fenix-el-estor-guatemala
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",guatemala-mass-mobilisations-win-in-defeating-the-monsanto-law-pushed-by-us
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",rosia-montana-romania
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",zushi-green-movement-against-us-military-housing-at-ikego-heights
#ffc40d,3,LOW (some local organising),construccion-tunel-de-la-linea-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",rourkela-steel-plant-orissa-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",bhavanapadu-east-coast-energy-private-limited-ecepl-thermal-power-plant-ap-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",impact-of-the-wall-surrounding-the-city-of-qalqilya-affecting-orchards
#ffc40d,3,LOW (some local organising),lefa-gold-mine
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",hydrocarbon-extraction-a-threat-to-livelihood-in-neduvasal-pudukkottai-district-cauvery-delta
#ffc40d,3,LOW (some local organising),minera-las-cruces-sevilla-spain
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",total-in-marseille-france
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",unrestricted-charcoal-production-in-puntland-somalia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",mina-dolores-mexico
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",pesticide-acute-poisoning-in-tomatoes-plantations-in-corrientes-argentina
#ffc40d,3,LOW (some local organising),rubber-plantation
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",savannahs-lithium-extraction-conflict-in-barroso-portugal
#ffc40d,3,LOW (some local organising),mkuju-river-uranium-mine-tanzania
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-city-of-sirjan-between-water-conflict-for-dried-pistachio-trees-and-golgohar-iron-mine-iran
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",noyyal-river-basin-a-pollution-cocktail
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",dano-ambiental-en-sierra-minera-y-bahia-de-portman-smm-penarroya-espana-region-de-murcia-espana
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",desviacion-rio-rancheria-la-guajira-colombia
#ffc40d,3,LOW (some local organising),waste-nuevomercurio-zacatecas-mexico
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",wu-yug-sochen-namling-dzong-tibet
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",oil-extraction-at-numto-nature-preserve
